,re_dist,le_dist,rw_dist,lw_dist,rs_dist,ls_dist,label
0,219.66361734431499,229.9828145904525,126.43840015455703,333.2426846174878,102.93515838399479,124.09964670731571,fun
0,218.96626403533722,230.44043171617807,125.15754203455187,333.1926981637291,95.34455117803631,123.35015294651375,fun
0,222.45299270301322,244.2276945601575,131.09447049261985,334.33131666630294,93.94334335721688,126.38812741287084,fun
0,222.58035368344974,233.546962844433,122.04760911943718,334.8239561759187,96.32935345052702,122.62778027653425,fun
0,222.12083217910518,245.87153373549734,119.78041001420777,334.90506041253013,87.8554109959274,124.54301309679978,fun
0,222.99285591883404,230.81239920239665,120.38457657812779,335.294167591299,87.04056603096275,122.84358646594778,fun
0,225.76113863308447,232.73982384396533,126.52721789886787,336.0947824002617,95.42666415130981,125.12970504199654,fun
0,231.50442913320143,235.20730010819443,156.98234510256177,334.95715867340203,87.59605634847526,121.733780191176,fun
0,204.91132010216919,247.58095483793437,225.20033147358433,335.46856744431756,94.34750775748316,124.51217624419688,fun
0,208.68964715446435,234.2937781848664,268.9856734074389,336.65532327304766,93.64003865652153,121.14549658385191,fun
0,316.3370626043612,311.07712029799114,456.30441970958407,444.86666747114236,179.545140652007,170.58777410198613,fun
0,315.3979303304589,309.24382849526467,455.7351540391001,442.19562238026214,179.17095347825656,169.87975345604093,fun
0,308.1607611471124,309.924049178362,425.8512479403765,443.3637294166446,170.7036669823304,166.14782537736124,fun
0,335.4044809568247,308.94769688123245,300.3494656923148,441.9521973482983,170.15319283231338,171.16008286603582,fun
0,328.73791660456624,309.25666104774365,210.79749246129822,441.43744853543984,158.69438735761275,171.42964555695912,fun
0,338.26264462936786,304.4874604628811,247.10900404071484,437.9712133561044,151.81616343350188,161.28335971882746,fun
0,338.99758330613514,304.00213709509035,260.52640629522494,439.5076541858311,155.40869646734473,160.18754666746065,fun
0,337.3955693504026,303.9571419353334,256.72114691149267,441.43012757110074,158.52002367719268,161.34395280140592,fun
0,324.1177402501825,304.1024198086535,226.17080078773813,441.1966809576596,161.444528277751,169.54170642896452,fun
0,308.7967282392908,305.24172343435606,182.6659018731132,442.682409745315,152.59377026743115,172.61160539861538,fun
0,326.7629115713312,305.7671833750181,225.00444339154922,442.3689511174642,149.63812567999688,165.41175403349916,fun
0,328.4041344523356,306.75410713914425,288.7316618107521,445.0946030123276,171.58081609134274,163.8343872421338,fun
0,337.48609296218837,315.21006330828,279.10678313902315,445.50430174561814,167.231537597024,164.37831265059006,fun
0,331.38868388347333,313.72794464381,280.35979001540386,449.0125853335519,166.06288285486522,164.17309626302838,fun
0,333.9023447355147,314.2093193436959,289.2931890047918,447.3531876719024,163.16403686575342,168.440097492406,fun
0,301.77535372481304,315.81725772974175,367.7986952041573,448.41898398249117,172.62664046272084,168.85864737131627,fun
0,328.89093687481227,307.49883191953154,473.22820628266913,444.8021368666852,166.90479116730015,166.08604979436595,fun
0,323.90010245562206,306.66889616439533,455.7570239552213,445.81424479636814,178.37204385411073,167.51083309499634,fun
0,313.90034192351675,312.1238468895605,441.5984930817736,448.29029828988877,175.55608541695497,174.40985791137632,fun
0,312.97975095989466,313.5053420529576,446.84490691148613,452.3427392626435,171.7372708284571,176.52511636678923,fun
0,312.05848908157486,314.31788747102496,446.89597750281894,450.2618657506858,172.94800228260976,176.12256456150294,fun
0,315.00115978184147,313.9348890680883,444.1886708096017,449.41078546346813,175.5794589280784,174.00895093544838,fun
0,317.6537391854465,309.76279993270305,445.5763675990801,450.85983615663645,170.81721750382755,171.1748422070659,fun
0,317.8282067150341,310.5574661977212,443.62853341190987,448.8583505051916,169.35733439387954,172.43350984552706,fun
0,316.09429567991555,309.7121517906178,444.39458646773164,448.97420798429437,169.74630442372484,170.42364280422822,fun
0,315.4519385736005,311.5031650764102,444.9480506821176,449.07222131761864,168.4850301969981,174.23465316068908,fun
0,317.2423283964181,312.6142027187621,439.824386831927,446.47547071963623,176.93862578877722,173.76864730715067,fun
0,316.032817444282,312.0847240048283,441.3056701601477,445.53907383159054,178.2348395199587,173.47902400120304,fun
0,318.2492495392006,310.8545355833024,440.50449200665537,444.70199331643045,178.61441902978086,172.32474865482382,fun
0,312.56371503994865,309.50189486151163,437.75570599885447,444.04483851198916,175.79043166608005,170.75113544450798,fun
0,289.8899492691382,302.0222097719353,427.9045830025177,438.83146561462246,163.01710633978897,161.19848973513254,fun
0,272.53886303243763,296.7323042057647,301.9299679654722,439.5317985029907,157.81314641363542,160.5587557454448,fun
0,298.25157303233107,295.91790344715963,225.5172750255311,440.41029679089576,158.71787505183528,160.58053912253686,fun
0,288.2753552467071,295.13891617187755,273.07367569613086,436.9893852134995,157.94536103198203,157.66764224422548,fun
0,281.00414204152406,294.35567769248274,289.45131026846707,434.8402685038442,157.49392353607075,155.96681779702737,fun
0,282.09006946620616,294.872457262058,279.83662164388096,436.17437477975824,156.0183136845663,154.1516720405982,fun
0,283.771785300061,302.490399428307,254.49435327297743,437.8786929922958,157.73655689462382,156.44243525399907,fun
0,305.2212845529068,295.54283046500484,232.77791974209032,439.4252679313881,152.83268867756732,157.3449735747372,fun
0,304.9676450348877,295.0444652857433,227.79892686251998,440.4415459563902,135.89651438585824,159.9202047843528,fun
0,290.30901121188526,293.4033063088566,249.1129624610946,434.5903785357013,152.55838469589492,157.03978277406193,fun
0,288.169848555911,293.6396314133037,269.02134858628233,437.9229893417827,152.60265777428435,158.32787499590611,fun
0,281.6542259721634,291.225637780196,251.0151756416583,435.73042953373914,154.27902818836185,158.58747022263552,fun
0,274.27505804631227,294.68708481217584,254.97496746132347,438.20358071419093,145.5661102410381,156.87357115970826,fun
0,284.4906430886049,291.58439009820114,264.58503933617413,437.04208921164934,154.08043587491557,156.3430012306287,fun
0,286.7104622509576,293.3543052663454,263.37350899748856,436.2753767025218,146.84455621559238,157.78215704352704,fun
0,280.7574365140797,291.97438648549803,268.6081420369875,436.7993192480003,146.75542897510422,159.3174237676352,fun
0,283.6153185255007,292.46234365536236,264.1204588237176,437.64109114024376,152.26920542534506,160.2686391116915,fun
0,285.3174885756928,295.39754202538137,264.5112176733418,440.51345547821904,150.64656699053842,160.79876649141778,fun
0,284.635819153628,296.34735660061045,264.5657319160464,444.10043020322263,147.24175892383397,157.5946599668426,fun
0,286.06976252426307,292.9468838582684,264.8122320431335,440.9514449617192,147.60241886150794,160.2752106624093,fun
0,285.75354993193343,293.9780078888048,265.6162705702342,442.22759794323133,146.4643158842929,160.94747476538208,fun
0,286.2244326059379,295.30345038255354,264.3424030001964,441.4484625745069,155.26208796292397,160.09705749496754,fun
0,286.65497232687045,295.5008877791952,266.46111448279026,442.4759846541264,148.96277701195072,161.2070672832911,fun
0,285.7414900663501,294.5587190053288,264.42972177410235,440.15695149044615,155.1640726208464,159.34957783931586,fun
0,287.1378546250669,291.95714555884337,262.5314974023011,438.2816524565805,147.86744751528573,158.2427971903626,fun
0,286.5629855558351,292.821798019676,262.084775355372,438.6253503804527,153.04954707025632,155.8586733072724,fun
0,287.2146730056018,293.46066775182,262.49777012849137,438.92264393467025,154.10559203975947,155.38040326032205,fun
0,287.8314400087758,290.7755042924739,262.6606862596004,437.1855258004959,153.5696797356581,161.37569134761466,fun
0,288.8686098232462,292.880210308236,263.7605400867821,440.58867723488123,153.79248852084672,158.37723038618734,fun
0,288.97419842638874,290.93500621851865,265.4826963749111,441.03363505522725,154.52887639594445,159.78333346753683,fun
0,707.8805710629997,690.4937138762508,410.1683197160541,1008.5101639574839,298.0148627320764,358.8014886413784,fun
0,705.5373364345776,690.1375552706581,407.12564319565496,1011.9638315234195,303.10274089197395,355.8952451777824,fun
0,704.6075032385488,679.6094043596745,404.5517561401039,1013.3276334427792,294.76370184314356,366.869401066534,fun
0,702.7121761398106,679.5293832959281,402.616686008595,1010.9725579132888,295.95208785507384,368.8144925394544,fun
0,702.0662346435473,677.045415628086,401.04539147014884,1010.4040366591939,287.17525699591806,371.03922411165354,fun
0,704.5024415029839,688.2332353044101,407.69584186611405,1015.485763827718,281.1575786942672,367.76204049474285,fun
0,705.6846690085243,682.2441800186193,412.85547360189446,1013.2580464610319,283.56207602947455,372.36655101296634,fun
0,704.4998463480666,678.5661936950947,409.0046682885967,1015.1204339679026,295.24752186642957,368.4995247566529,fun
0,701.5916853826641,678.290180797101,412.51813130322734,1008.3459004529142,284.81776297573964,372.4580478248223,fun
0,701.2453230809388,676.7442520075377,425.7357550760158,1006.3517572679694,290.27960916229677,370.0714029092484,fun
0,708.9677873634872,666.9417923848591,452.04228825573887,995.40739280597,305.0266978183005,353.9349164214469,fun
0,709.7869864726212,666.0618291001845,450.9397551254985,994.4400284936942,301.5478130943975,351.0305809688876,fun
0,706.388504966942,665.537388323813,448.9140444478884,991.0877849051976,298.64785210531477,362.00427480347537,fun
0,705.6350945631713,667.4518485839504,447.1122798639166,992.4517899000432,297.6871448414339,347.77738049696495,fun
0,705.4041625463634,666.4896453333099,444.11147219703355,997.9745565530154,297.5723775660509,351.045284685926,fun
0,704.2482498983907,665.0470571431512,441.1065297779456,992.3497714646356,298.54445920769916,351.9853016917414,fun
0,702.3262714604151,664.0725448401685,439.39495368874645,992.8568723906795,299.45695748969973,352.350931922751,fun
0,701.5546632799775,667.577035677609,441.34182505797156,992.3753893050979,299.04107583470767,353.52663006647646,fun
0,711.4012674889174,675.084622132199,448.14980557428834,1001.9691953575167,304.54226580218335,357.829379893464,fun
0,709.7115078636597,675.0656941450455,447.2146317449829,998.5213665260535,301.6460633657032,357.0538627055573,fun
0,709.3827799408241,676.4388432254248,442.1626904226734,1001.1832971652059,298.03733289181446,359.3137282471426,fun
0,707.2819333778051,672.1631420245203,438.3803382578823,997.9404583722676,299.4318656698936,359.71449671774127,fun
0,704.5627364869796,666.9697717103442,434.66328407751115,1001.8548545075399,290.97574121378005,361.7891806647504,fun
0,703.26857547353,666.824095166162,431.6214087571875,1003.65110232476,294.17856431285355,360.6506027788198,fun
0,695.6979714722407,659.5870359061576,428.20132419634933,997.7182690016768,289.95927105757187,356.9075520357763,fun
0,698.5731722835477,665.6741041935111,427.6680932749933,995.5192502161428,284.33045407215263,355.3939038646134,fun
0,706.8119749210266,677.9168418456279,430.30350890681524,1003.6412597242243,293.72250402407127,360.1048774215956,fun
0,699.2319049254734,669.2305174852781,420.58710691983833,1000.0592562654058,288.4580961866614,353.80450731601877,fun
0,702.2716541947051,669.9619546969644,419.98742613067463,995.1902469476936,284.8058388310718,354.538113039448,fun
0,702.5083966328752,669.583416039987,419.0182912928645,997.1239507406827,288.06525562314505,353.32941453879636,fun
0,671.1164917187328,633.7751359739246,556.9700471107543,929.9592439555249,355.13678835770764,309.59468877452235,fun
0,684.9643786754531,632.8723526428735,540.2604892045327,927.5989845526105,351.74492733262247,310.8818819645401,fun
0,680.1210385930331,635.0614130721053,556.5087953602186,925.7790685900784,337.7912538491603,301.42756531336755,fun
0,652.345633238404,635.8127687805965,579.70491052134,926.4243414586965,314.8088743030353,314.2547304229084,fun
0,654.1333567583481,632.7234720536914,580.3073842005603,920.1955209560302,316.6829076547947,308.62727704986713,fun
0,667.5487325185986,628.7895853068969,574.4939084999857,921.6287306603253,326.3560790862715,298.5821761596388,fun
0,690.3183859122415,626.2460674628733,487.2851606175212,920.6549482977413,317.10137533728505,296.45746527060084,fun
0,675.4279093242081,626.6900591968654,449.520516574,918.4984628512317,305.8600491362133,302.9394695229557,fun
0,675.8024203202698,625.2249496968698,480.2122077012953,911.8438992495277,267.4691586422469,302.3581215866292,fun
0,667.6775317950572,628.1699180677938,599.9729985327076,915.8186476942383,321.98237650438455,302.0548449317664,fun
0,640.1320155034148,627.0000033672967,618.7072223759696,917.6438300646454,323.91093568831667,294.1784560778552,fun
0,653.1662161457201,631.1347732703205,617.0135555112784,919.1488188307045,325.2062000829291,295.6955731443599,fun
0,651.2081122267194,633.7300345807325,621.1255779877315,922.7972389742935,326.5015530157379,294.0251876660434,fun
0,652.0167959188677,632.9406028444001,616.5818627712001,921.8520625607259,326.46381680740836,292.9800250552326,fun
0,656.8967280394426,632.5467962326614,616.1878108988715,923.4911432795859,328.49763202698074,295.9165137533757,fun
0,631.812592187074,635.6365201817047,608.6758825149674,925.4481032738025,330.848319302655,297.9330856876775,fun
0,663.7546060567998,634.0819747755214,580.8117519857047,926.5613695608873,320.76095889691857,298.0605530691718,fun
0,664.0802100997066,636.70700153487,538.1855049229957,928.6807739503913,323.13655218141747,291.69192419657384,fun
0,650.6058473822691,631.4705777404008,582.5818298093877,924.3810391007385,328.0682908171664,301.4242851028376,fun
0,663.0268375090349,628.6704817459198,609.0778871666237,923.7318094098983,336.6458949079863,291.5667251914506,fun
0,657.2129896342184,634.8076990455845,592.6499990459307,924.4050160149674,338.0385488479568,294.16759602067856,fun
0,668.7215288470571,632.9273957467354,560.7560094867772,921.950974695711,344.4368848134701,293.77138041513695,fun
0,664.3656213097539,627.6866383971161,446.3200422150834,916.614063478043,323.8696772205121,294.50333596365033,fun
0,655.1611731152815,624.408118865108,412.662737473399,914.0310129072434,283.00248979915887,281.1084716093446,fun
0,685.6950467034184,620.5347721675116,512.9818371492231,917.7211163628253,307.26645331520814,280.60447898736066,fun
0,667.2178157226235,617.0855435274257,600.9048468797993,912.1625354858883,319.1313701306121,286.07999734461026,fun
0,656.9949653165027,616.8011271249994,596.6006836237596,911.2118908917337,317.1048054497746,272.3054552589142,fun
0,671.1996134075647,614.8354597131198,591.9721955103153,912.6383024612361,310.61611809844857,284.1554127927084,fun
0,661.1221373377097,617.5183005711905,590.1874707911725,904.4515091285487,314.79394347501795,280.23260739603205,fun
0,658.6974550156654,610.9194616989361,594.0725871501907,903.0189713386525,309.96406521866015,278.721788549083,fun
0,632.6187018715899,593.0828292711068,513.3046555180533,869.3960214126109,335.585542929635,315.3293462284809,fun
0,617.7062167167825,594.851126186441,505.5605899350527,864.0317561277561,330.0560273161876,304.55479935211457,fun
0,613.8278199718218,592.1485895590517,515.8447240304922,872.774257304054,311.64946044939035,307.2783191396217,fun
0,617.7654353994963,589.0361137378538,495.6711393521511,863.9275062125427,317.5599471439793,312.88709936646677,fun
0,625.6330120051836,587.1784566546688,458.527778047125,858.7112799908803,318.88348820078835,311.837546708322,fun
0,606.3105187588451,600.2881677773377,423.70621999734493,862.0111261075562,281.7665726620509,314.2892806565907,fun
0,607.7274611623952,601.2769071160686,375.1723269119909,873.8801922372129,241.92212165721514,316.04366627693474,fun
0,622.263644310098,602.6904570508652,410.91417930275793,867.4980155446266,269.4652947496802,320.5005476832494,fun
0,619.7857246024446,609.5613813792443,525.6224899129708,879.2806024019292,290.0249728607783,312.70793120557784,fun
0,587.3507238962907,606.471046474285,597.5793671643761,868.5945196879785,320.3281825142151,313.85442140353734,fun
0,567.2486879869899,601.8737741071336,587.2657195457091,874.4280451657099,311.3663425887347,309.60302503364727,fun
0,584.44710377586,609.90380572133,581.0329521167124,875.1816106050411,312.8079812024345,313.7586540058085,fun
0,603.4635073969316,605.3113452366972,577.0760531163409,869.9846499119831,315.3843596717999,310.0605679067404,fun
0,580.740523774396,606.5044216756586,583.9197550062539,867.6548157930978,307.5906680274846,310.28525383909687,fun
0,587.621769939118,606.5949559237666,560.1241950516544,871.2220642407539,311.59009582831357,309.1279530881174,fun
0,600.5450548095862,606.1980443982981,547.4526703373684,859.9903471448405,315.1569965879572,303.7000213557866,fun
0,619.6369742079769,600.6806057298911,519.1158102776762,855.6461034530432,309.8059287490271,302.95373393303237,fun
0,624.173034004424,597.251351077388,503.6787454342344,854.2900916175813,320.4561158773646,301.48818033915376,fun
0,609.7743611956946,599.7613157027843,536.8514169789585,855.7617294974305,317.438343799266,300.5691174427538,fun
0,588.5483512407585,589.1139098401969,557.5906401152743,860.4840969458512,314.4289227734365,306.83242763236615,fun
0,605.2820325940642,590.4515150069716,530.1046017055965,864.7811877202,310.19188609345986,307.1410298725284,fun
0,614.7673974006431,594.1898087508291,483.8298013029509,866.6659778468181,312.08297213218503,309.70404385916913,fun
0,620.8421861864925,596.4755391124047,450.41594695436874,865.7253047682316,309.9204182915431,310.07792632956296,fun
0,586.4997054981511,591.9548802504861,411.4696615342442,862.3962451290676,296.07339129508387,316.8423555753553,fun
0,605.3507612696386,591.7079178676022,366.57826280871575,862.3474017870261,248.92718210009474,309.0654276616646,fun
0,624.7412680423278,586.6502361326407,481.38068933557446,862.3303202353944,300.43616161990764,300.31888918887313,fun
0,618.1402445946305,594.6959072279501,569.084559432911,864.7439469486401,319.4445729282687,301.3010175711636,fun
0,576.2295812921584,595.8969599712389,581.7083790519696,862.7419354490246,314.960178303044,298.82436032376233,fun
0,554.4489907277481,589.3244968706257,550.229175251362,862.2676832761413,310.6945952788223,303.37328124683006,fun
0,575.8365638437755,594.3893526634118,582.4588297301763,867.3074068169137,316.5829939759074,308.04689695159783,fun
0,490.4263665243818,479.0030916072514,721.759994365349,697.3768987338242,265.11451216570873,257.38186965129563,fun
0,488.82023402150406,481.8062498166096,710.3634509272065,697.3849741316575,265.3367329588106,258.7040692133008,fun
0,445.31642138141984,478.3961770088075,514.5732416626371,696.1560136202978,263.82999155261905,246.5897729434014,fun
0,520.0408852175516,471.93216438121203,400.6776482494584,689.8051444088079,271.36864378552985,243.1277566389028,fun
0,514.9369604815049,474.1972313489499,447.36882810303825,694.897796055153,279.5044853254643,243.38595570199425,fun
0,507.429629053793,475.686427826217,458.4509193560892,692.4259286912182,266.48199675331546,242.78336148929358,fun
0,492.8649891378258,474.6525069125712,466.42833179747123,691.80554764051,260.87997484249007,257.5376248838349,fun
0,481.3808160081151,477.3667003062974,473.77869159439797,692.4257676482595,265.27849438064857,245.3500909849726,fun
0,487.850982270238,473.2064316870797,476.16088796233413,691.9009711701887,263.3551826375718,256.6543415208647,fun
0,499.3386143679943,474.49677554294516,492.65900725034993,696.382893469751,261.715582145698,257.72417565794535,fun
0,517.5916794432657,472.5521486872209,438.37957763457285,696.4839887643077,275.78471548555245,261.1312497821478,fun
0,508.02040460388275,472.36544492811083,392.7291519593099,698.0408419374833,260.8876233501593,261.7839712524124,fun
0,527.3223330434006,467.65295835865317,465.086069667766,687.7263884967861,272.1190833627034,251.36364197021305,fun
0,459.5895386970384,469.5590976005432,497.36791818551904,692.2679427295698,265.60656215195246,257.95149957900054,fun
0,438.5637518491677,473.0928864345103,495.8952045876988,693.8229567300846,264.19420682064765,259.6551095775844,fun
0,457.18223133184836,471.4231398708187,521.9815004841294,694.1791218930218,271.03407156073695,257.4682589565442,fun
0,490.0320961500656,473.5522230731751,464.48276198681646,693.1580606413168,258.05703681162186,259.71788316184103,fun
0,496.1657798035224,473.2069779016776,475.2201093501767,692.8161685834319,264.4817737363388,260.0921516739412,fun
0,492.0391599341156,469.9706057135614,469.762967689033,691.9551879799872,264.7833263110554,260.282022188298,fun
0,515.9364524593443,470.30383768170384,422.61288650876844,694.1070566703951,265.1089770740972,260.29147170524004,fun
0,508.6174745601598,469.200022440351,403.7486694644491,696.6444993159117,267.6488399488499,256.35167151848356,fun
0,461.93684537239096,464.3833428071501,500.08741910204253,688.7510870026819,271.5298240799831,250.75698876864575,fun
0,442.3189010204668,471.37252192166545,498.42332259086504,690.9531061929925,266.25674938609075,257.2078651953835,fun
0,448.4996139838516,472.63133091308424,501.4942334697092,692.1946940532325,271.48938562386786,255.44922808929172,fun
0,495.63886756079904,474.9620577882359,453.40055700113726,690.2749539221061,266.31315911360986,257.44075235218503,fun
0,505.8909279170751,474.6505513027143,428.3701289140887,690.9468297475759,261.51706657413087,255.42570183823796,fun
0,493.37400569004717,468.95214511756524,444.1814957641142,692.1513936947558,272.40130956787436,256.76526814607655,fun
0,512.9388611915765,469.6433347011499,441.0014280144685,694.0365475689352,271.0506497222177,254.50242060951484,fun
0,506.4729805127822,471.0234379808847,371.7213853882147,690.9602041798929,248.69213596470914,258.0442031355262,fun
0,491.4623556375051,469.2299236344607,436.29168942621067,690.28560161441,275.79715252728295,256.96257581387204,fun
0,668.6765502433705,669.0975351672589,699.3262249769157,1005.0105171726736,368.3797280869517,341.98480377874665,fun
0,668.7700867678926,667.7394048873745,700.9663800961421,1002.6586525598683,381.1497377848847,345.0844219657408,fun
0,672.31146707056,670.2547671944443,642.2676223083253,1001.0685941834396,377.5089278207636,350.0529329295049,fun
0,720.3288269593033,669.9261166888655,638.5020267185873,998.4058864905112,378.68438493476486,344.4239787374688,fun
0,729.3680163488865,668.2397953499622,517.7363014487601,1000.3932099477961,360.4558966998658,343.11431511902236,fun
0,722.3207756196264,676.3817299314586,517.185975948256,1005.6440964701854,353.9868100410366,344.87702435568355,fun
0,703.5107600530754,677.5440180328692,461.2877010012999,1009.0081804913633,302.22592486186824,345.89627219817874,fun
0,707.2098624926642,682.6838561357865,439.2361520016568,1012.2849994120484,324.66573523111845,350.8666204048017,fun
0,708.8328306263095,672.5961763115639,438.1888405306039,1006.6678453827201,334.9496708318604,352.17105076777705,fun
0,680.1302078624697,670.1159740319802,476.998280569388,1006.3521938989841,330.80011913605244,347.6920411160269,fun
0,677.6195854050142,671.9030030021542,518.7141338923221,1007.115524315716,359.87852801536934,348.34196759925345,fun
0,677.9580257239601,685.7089373802397,610.0489283271799,1007.9027149947505,366.44649486924493,347.508011665735,fun
0,676.18136615999,724.717429413216,692.9642260150442,1003.7262017314595,357.7813736698608,344.6055129905686,fun
0,676.5896064969841,673.8625715193546,697.1108650737744,1002.6949361964453,360.800522338209,348.2028244414208,fun
0,613.2725995422664,670.7773113369336,696.2666784157383,994.6139759445515,362.2066418403112,348.3625358683044,fun
0,621.805811050972,679.510398565778,705.9208866282572,1000.1029286269588,360.4647832889253,349.08240602422995,fun
0,669.5487080233152,686.4940856096155,707.530066252692,1001.7743611384694,346.68349933551343,348.2490869583269,fun
0,674.173321822082,679.9503221864259,691.7785056535546,1006.3751551338933,336.99994803596616,347.4752176469512,fun
0,672.4836488959055,673.8685912080508,675.146018569421,1011.343929603657,356.0419481717052,345.168004563719,fun
0,673.1057948104495,675.0564220442661,683.1733250382158,1006.7239559884458,356.1695671455643,347.4694083109543,fun
0,684.4097045232929,679.8282950871644,699.271213972833,1008.162273736049,353.17021386052744,351.2249614901707,fun
0,700.6838841103499,680.0147115175323,672.4822282922596,1003.3590132087114,346.28128300177633,349.95051711262676,fun
0,703.0294580568536,674.5921056432662,674.5399294760813,1005.4245834795998,346.4949024803865,350.2934819296858,fun
0,701.8291843146945,674.2218504046523,674.4172706715485,1011.1197072456082,343.8883276702752,351.4433003185184,fun
0,705.9397609886063,671.5329538248465,673.7538297523153,1000.9938740554467,347.1421237995781,349.79281904353866,fun
0,700.8913921862099,671.7650068489594,674.7429225214838,999.2214670905706,348.76964495406014,337.69476717748654,fun
0,702.3287013908414,671.7457917651531,690.3172871960727,999.8960004932991,348.3367096052777,335.51663601378766,fun
0,699.8055259476232,671.0361700044776,690.9182430710923,999.3761535695099,349.3696448404657,333.57936232260874,fun
0,700.0413335430254,672.459844468198,689.8397766483063,999.4585333359854,351.43141725868264,334.8101544941992,fun
0,693.4627166060479,684.3773936721673,682.0101432757472,1007.8654268926126,338.7141581281056,350.1465496556333,fun
0,671.0214382291705,668.3818542742276,648.5642356474264,985.737994013207,341.44432903579656,316.519522689621,fun
0,674.6246643187378,671.0703048837787,651.4765457809344,986.4830725429473,335.16146209304225,311.46863435252857,fun
0,664.7590061320697,672.4374814681186,655.3873275105891,983.0327601919436,352.70286412117747,310.7568655009261,fun
0,657.2677519910649,685.1599332084307,617.3022499160062,993.6601651488677,324.7538881650626,334.97312063433395,fun
0,666.7301417653035,682.962582119665,564.7824558120504,990.2344385449078,350.3842920545871,328.5189389535014,fun
0,683.4898286001253,677.4133944156188,558.9433624792605,984.563848333106,330.9303919530071,324.1610023639797,fun
0,683.3359897956227,674.7963567134511,607.3921148395906,985.1371938816287,359.7452401722938,323.23036533367434,fun
0,684.6049562219254,682.6751344477625,621.5489128545944,988.2564640180428,335.7658271733062,317.94494978246536,fun
0,685.6967142634951,675.4587555520692,613.9157104028158,985.3641079124092,336.4105218793711,315.4217843709173,fun
0,685.1371388355063,677.8358941550111,602.1282084902869,985.9776123827693,363.3640025655232,325.16768932606277,fun
0,713.2516669867415,671.4818652491331,541.4703073219176,984.7446831957334,326.93289514389187,308.3372651765261,fun
0,706.8890575749278,669.7772550139678,463.0891584856019,977.1143674625484,342.78610211295216,301.1210375089839,fun
0,723.0933312270821,662.5685646197984,440.604595700988,970.5330367943901,296.6039271936427,298.47076121868463,fun
0,722.7789855589243,658.7536835803489,489.443982036158,968.0476969487577,296.28370335427235,292.36375054441726,fun
0,726.4065778615787,664.351888266973,581.5902130334127,975.738877380604,333.80241232209283,292.74010182771394,fun
0,731.9009979798577,658.8873088929214,595.1984761419181,970.0037167559892,339.62260036594705,292.5320673802844,fun
0,731.624660581877,661.7909395860667,588.9464305592737,975.904935458755,333.69272369066897,305.8992826616881,fun
0,736.2513864699146,660.237404558556,607.7516166691928,977.9947858753336,341.526565201299,294.6002278899513,fun
0,713.3411005770646,666.2408434597801,585.687827441396,977.9471256735961,336.59901076975723,291.3524146448943,fun
0,715.1289679385782,666.5895900204255,605.8048051874382,980.0139633584704,341.3984246994804,293.600476738379,fun
0,721.0412677907027,672.3789194220507,611.8927297365242,987.5214339259387,345.3985818749232,296.9753638333063,fun
0,710.2519224060625,672.4583141403109,609.4415005736629,981.3188347866758,335.57647923789636,297.1637244951557,fun
0,701.5872579174002,668.6532641549264,600.1401674873163,979.5958161941826,344.7437590480868,292.44106918131763,fun
0,691.5161929798095,663.0984695830306,593.7294755339173,972.411878400339,343.26773381229924,291.4555843731836,fun
0,662.7084717126123,662.5639443158161,634.4453105458978,968.3555179980219,348.1057298708392,287.5309044030939,fun
0,654.5220233949452,657.563281581422,630.042170976743,966.9214851251635,333.00146527397476,294.5039650795944,fun
0,653.5594119277483,656.3276912832891,632.2532221428041,961.7700293039862,347.232390619181,286.3283169446655,fun
0,659.3872717526178,656.0718583230073,626.9768671183828,969.3612645416669,335.06175144112655,285.9274623968459,fun
0,693.5804907774125,652.3485309297922,583.9122209219811,966.1639951858256,323.8705557200405,290.85367695337413,fun
0,705.2559955847099,653.0273019730284,517.9629583111346,966.8605788433429,315.78445905508556,299.38788883306586,fun
0,735.6411008742805,657.0463165125477,637.8232782162797,1001.6838127926429,372.6723916504282,355.74575220503726,fun
0,743.3034460021554,681.5475057805343,656.4499725148335,1006.7543242625478,357.4103953210133,358.06484590381086,fun
0,750.6349339677361,679.8346483266108,657.0858317862112,996.0458732953488,375.65201931782127,336.31306210048723,fun
0,741.261915698291,690.2937711487162,639.0578596083377,996.9864235048956,359.4409487646661,354.63384394483586,fun
0,737.9875095026927,684.7264041134592,644.3820915601973,1008.0790077248906,357.78441810799364,352.3664472318967,fun
0,721.1413862699897,688.5006968605686,607.3660884962567,1008.1540076777441,347.0366868274753,358.71094073588836,fun
0,726.3540528108861,683.3351854772287,577.401409086841,1009.5678872475781,378.40986414661086,354.18434613248706,fun
0,733.8857026809316,689.1066166644833,526.0997169237479,1028.0107109516166,365.7092883940286,355.6328750555006,fun
0,742.133553014708,695.8315609432419,495.6775903714146,1025.8773499727104,341.0971323089073,363.13577819401445,fun
0,742.837357052433,691.7609214219103,552.5127328260171,1019.7011330763556,372.6693577958128,367.34602079478486,fun
0,712.8917796087242,693.862997712219,694.8928869683363,1014.1013677153366,366.5990293427578,362.7188884941428,fun
0,663.6775889484443,692.4521177809896,711.229177695963,1007.9461459517038,384.7194607784831,365.6501023642383,fun
0,713.4541634299139,684.3142498578278,707.0622748269452,1021.2612229677839,384.99286881393977,366.9189777717338,fun
0,722.7771412118857,692.1960147282524,703.2499468349729,1023.2295812290603,384.86999976339507,365.33119491976396,fun
